montana senator  jon tester on government reform earmarks without transparency are wrong for democracy. (oct 2006)      
montana senator  jon tester on government reform k-street cronies control congressional spending decisions. (oct 2006)      
montana senator  jon tester on government reform end policymaking for those with the biggest campaign checks. (aug 2006)      
montana senator  jon tester on government reform end the pay-to-play culture of washington. (jan 2006)      
montana senator  jon tester on government reform ban lobbyist gifts, and more, starting with my own campaign. (jan 2006)      
montana senator  jon tester on government reform voted yes on congressional pay raise. (jul 2009)      
montana senator  jon tester on government reform voted yes on providing a us house seat for the district of columbia. (feb 2009)      
montana senator  jon tester on government reform voted yes on granting the district of columbia a seat in congress. (sep 2007)      
montana senator  jon tester on government reform voted no on requiring photo id to vote in federal elections. (jul 2007)      
montana senator  jon tester on government reform require internet disclosure of all earmarks. (may 2010)      
montana senator  jon tester on government reform matching fund for small donors, with debate requirements. (feb 2013)      
montana senator  jon tester on government reform public financing of federal campaigns by voter vouchers. (feb 2015)      
montana senator  jon tester on government reform repeal automatic congressional pay raises. (jan 2009)  
montana senator  jon tester on gun control strongly believes in our second amendment rights. (oct 2006)      
montana senator  jon tester on gun control voted no on banning high-capacity magazines of over 10 bullets. (apr 2013)      
montana senator  jon tester on gun control voted yes on allowing firearms in checked baggage on amtrak trains. (apr 2009)      
montana senator  jon tester on gun control voted yes on prohibiting foreign & un aid that restricts us gun ownership. (sep 2007)      
montana senator  jon tester on gun control national cross-state standard for concealed carry. (jan 2009)      
montana senator  jon tester on gun control sponsored veterans registering unlicensed guns from abroad. (apr 2011)      
montana senator  jon tester on gun control ban gun registration & trigger lock law in washington dc. (mar 2007)  
montana senator  jon tester on health care protect people with pre-existing medical conditions. (oct 2012)      
montana senator  jon tester on health care families cant afford to get sick; thats not health care. (oct 2006)      
montana senator  jon tester on health care negotiate for lower prescription drug prices. (feb 2006)      
montana senator  jon tester on health care extend enrollment period for new medicare. (feb 2006)      
montana senator  jon tester on health care people cant afford to get sick. (dec 2005)      
montana senator  jon tester on health care voted no on the ryan budget: medicare choice, tax & spending cuts. (may 2011)      
montana senator  jon tester on health care voted yes on regulating tobacco as a drug. (jun 2009)      
montana senator  jon tester on health care voted yes on expanding the children's health insurance program. (jan 2009)      
montana senator  jon tester on health care voted yes on overriding veto on expansion of medicare. (jul 2008)      
montana senator  jon tester on health care voted no on means-testing to determine medicare part d premium. (mar 2008)      
montana senator  jon tester on health care voted no on allowing tribal indians to opt out of federal healthcare. (feb 2008)      
montana senator  jon tester on health care voted yes on adding 2 to 4 million children to schip eligibility. (nov 2007)      
montana senator  jon tester on health care voted yes on requiring negotiated rx prices for medicare part d. (apr 2007)      
montana senator  jon tester on health care merge alzheimers diagnosis and care benefit. (apr 2013)      
montana senator  jon tester on health care preserve access to medicaid & schip during economic downturn. (apr 2008)      
montana senator  jon tester on health care expand the national health service corps. (mar 2009)  
montana senator  jon tester on homeland security irresponsible to put two wars on credit card. (oct 2012)      
montana senator  jon tester on homeland security build forces to fight terror cells; not take away our rights. (oct 2006)      
montana senator  jon tester on homeland security i dont want to weaken the patriot act--i want to repeal it. (sep 2006)      
montana senator  jon tester on homeland security patriot act has very little to do with the war on terrorism. (sep 2006)      
montana senator  jon tester on homeland security critical of president bush on patriot act. (aug 2006)      
montana senator  jon tester on homeland security voted no on extending the patriot act's roving wiretaps. (feb 2011)      
montana senator  jon tester on homeland security voted no on cutting $221m in benefits to filipinos who served in wwii us army. (apr 2008)      
montana senator  jon tester on homeland security voted yes on requiring fisa court warrant to monitor us-to-foreign calls. (feb 2008)      
montana senator  jon tester on homeland security voted no on removing need for fisa warrant for wiretapping abroad. (aug 2007)      
montana senator  jon tester on homeland security voted yes on limiting soldiers' deployment to 12 months. (jul 2007)      
montana senator  jon tester on homeland security voted yes on implementing the 9/11 commission report. (mar 2007)      
montana senator  jon tester on homeland security study & address suicides among veterans. (apr 2008)      
montana senator  jon tester on homeland security repeal don't-ask-don't-tell, and reinstate discharged gays. (mar 2010)      
montana senator  jon tester on homeland security non-proliferation includes disposing of nuclear materials. (aug 2014)      
montana senator  jon tester on homeland security end bulk data collection under usa patriot act. (oct 2013)      
montana senator  jon tester on homeland security military spouses don't lose voting residency while abroad. (feb 2009)  
montana senator  jon tester on immigration touts bipartisanship; voted against dream act. (jun 2012)      
montana senator  jon tester on immigration secure borders and no amnesty for law breakers. (apr 2006)      
montana senator  jon tester on immigration voted yes on continuing federal funds for declared "sanctuary cities". (mar 2008)      
montana senator  jon tester on immigration voted no on comprehensive immigration reform. (jun 2007)      
montana senator  jon tester on immigration voted yes on declaring english as the official language of the us government. (jun 2007)      
montana senator  jon tester on immigration voted yes on eliminating the "y" nonimmigrant guestworker program. (may 2007)  
montana senator  jon tester on jobs raise minimum wage to fair livable wage. (oct 2006)      
montana senator  jon tester on jobs minimum wage increase is long overdue. (sep 2006)      
montana senator  jon tester on jobs voted yes on extending unemployment benefits from 39 weeks to 59 weeks. (nov 2008)      
montana senator  jon tester on jobs voted yes on overriding presidential veto of farm bill. (jun 2008)      
